Date,I
01/12/2016,2.3403168
02/12/2016,3.1508352
03/12/2016,4.0143168000000005
04/12/2016,8.641987199999999
05/12/2016,7.247318399999999
06/12/2016,1.2187584
07/12/2016,5.5609632
08/12/2016,16.0549344
09/12/2016,7.6629024
10/12/2016,2.0404224
11/12/2016,7.6967712
12/12/2016,5.5186272
13/12/2016,8.4199392
14/12/2016,5.466095999999999
15/12/2016,6.8478912
16/12/2016,5.8490208
17/12/2016,5.5489536
18/12/2016,6.6809664
19/12/2016,6.6674016
20/12/2016,2.3874912
21/12/2016,4.4208288
22/12/2016,5.0838624
23/12/2016,4.3750368
24/12/2016,5.0644224
25/12/2016,3.0835296
26/12/2016,5.0995008
27/12/2016,3.1059936
28/12/2016,2.672352
29/12/2016,3.1974912
30/12/2016,3.6802944
31/12/2016,2.981664
01/01/2017,2.9178144
02/01/2017,2.2498560000000003
03/01/2017,6.9926112
04/01/2017,6.5625984
05/01/2017,11.3798304
06/01/2017,2.2044096
07/01/2017,4.7108736
08/01/2017,10.531468799999999
09/01/2017,9.9385056
10/01/2017,4.946832000000001
11/01/2017,2.1368448
12/01/2017,7.744896000000001
13/01/2017,2.0850912
14/01/2017,1.4395104
15/01/2017,2.1308832
16/01/2017,0.779328
17/01/2017,3.5076672
18/01/2017,1.7698175999999999
19/01/2017,0.8938079999999999
20/01/2017,1.6930944
21/01/2017,1.1315808
22/01/2017,2.7679104
23/01/2017,0.44461439999999997
24/01/2017,2.4228288
25/01/2017,1.4179968
26/01/2017,2.5642655999999997
27/01/2017,1.2541824
28/01/2017,1.8207936
29/01/2017,2.8384128
30/01/2017,0.5882112
31/01/2017,2.5481952000000003
