Date,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
01/02/2011,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582
02/02/2011,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582
03/02/2011,0.58,0.58,0.58,0.581,0.581,0.58,0.581,0.581,0.58,0.581,0.581,0.58,0.58,0.58,0.58,0.58,0.58,0.581,0.58,0.581,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.581,0.58,0.58,0.581,0.58
04/02/2011,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.764,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
05/02/2011,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.817,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
06/02/2011,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.793,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.661,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
07/02/2011,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.705,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.617,0.58,0.58,0.58,0.58,0.58,0.632,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
08/02/2011,0.579,0.579,0.579,0.579,0.58,0.579,0.58,0.58,0.58,0.595,0.58,0.579,0.579,0.579,0.579,0.579,0.579,0.58,0.579,0.588,0.579,0.714,0.579,0.579,0.58,0.579,0.579,0.591,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.58,0.58,0.579,0.579,0.579,0.58,0.644,0.579,0.58,0.579
09/02/2011,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.58,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.58,0.579,0.841,0.579,1.577,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.631,0.579,0.58,1.391
10/02/2011,0.579,0.579,0.579,0.609,0.579,0.579,0.579,0.579,0.579,0.58,0.579,0.579,0.757,0.579,0.579,0.579,0.579,0.579,0.579,0.967,0.579,4.2829999999999995,0.579,0.579,0.6859999999999999,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.587,0.579,0.58,2.4139999999999997
11/02/2011,0.579,0.579,0.579,0.667,0.579,0.579,0.579,0.579,0.579,0.58,0.579,0.579,0.734,0.579,0.579,0.579,0.579,0.579,0.579,0.981,0.579,12.172,0.579,0.579,0.6849999999999999,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,3.229
12/02/2011,0.578,0.579,0.578,0.766,0.606,0.579,0.579,0.579,0.579,0.58,0.579,0.578,0.667,0.579,0.578,0.578,0.578,0.579,0.578,0.989,0.578,20.019,0.578,0.579,0.627,0.579,0.578,0.579,0.579,0.578,0.584,0.579,1.0110000000000001,0.579,0.579,0.579,0.579,0.579,0.578,0.578,0.579,0.579,0.578,0.579,3.633
13/02/2011,0.578,0.578,0.578,1.353,0.718,0.578,0.579,0.579,0.578,0.579,1.23,0.578,0.579,0.578,0.578,0.578,0.578,0.579,0.578,0.8989999999999999,0.578,21.289,0.578,0.578,0.579,0.579,0.578,0.579,0.579,0.578,0.687,0.578,1.114,0.578,0.578,0.578,0.579,0.579,0.577,0.578,0.579,0.87,0.578,9.046,3.539
14/02/2011,0.577,0.577,0.577,1.617,0.763,0.577,0.577,0.578,0.577,0.579,2.45,0.577,0.578,0.578,0.577,0.637,0.577,0.578,0.577,0.7689999999999999,0.577,19.966,0.577,0.577,0.579,0.577,0.577,0.578,0.577,0.577,0.829,0.577,1.015,0.577,0.577,0.577,0.578,0.579,0.577,0.577,1.525,1.073,0.577,14.879,3.1310000000000002
15/02/2011,0.577,0.577,0.577,1.808,0.6970000000000001,0.6839999999999999,0.577,0.577,0.577,0.579,4.183,0.577,0.578,0.577,0.577,0.6859999999999999,0.577,0.577,0.577,0.63,0.577,17.233999999999998,0.577,0.577,0.586,0.577,0.577,0.578,0.577,0.577,0.7989999999999999,0.577,0.8380000000000001,0.577,0.577,0.577,0.577,0.577,0.577,0.577,2.165,0.964,0.577,12.887,2.588
16/02/2011,0.577,0.577,0.576,1.993,0.641,1.322,0.577,0.577,0.596,0.579,5.5329999999999995,0.576,0.577,0.577,0.576,0.647,0.576,0.577,0.576,0.597,0.577,14.223,0.577,0.577,0.625,0.577,0.577,1.078,0.577,0.577,0.722,0.577,0.741,0.577,0.577,0.577,0.577,0.577,0.577,0.9099999999999999,2.488,0.836,0.576,10.709999999999999,2.119
17/02/2011,0.577,0.577,0.576,2.214,0.6759999999999999,1.6640000000000001,0.577,0.577,0.677,0.578,6.385,0.576,0.577,0.577,0.576,0.601,0.576,0.577,0.576,0.587,0.576,12.434000000000001,0.576,0.577,0.705,0.577,0.576,1.482,0.577,0.576,0.652,0.576,0.657,0.623,0.576,0.576,0.577,0.577,0.576,1.124,2.231,0.835,0.576,9.482,1.706
18/02/2011,0.577,0.576,0.576,2.69,1.884,1.6099999999999999,0.577,0.577,0.909,0.577,7.519,0.576,0.577,0.577,0.576,0.577,0.576,0.577,0.576,0.578,0.576,11.9,0.576,0.577,1.445,0.577,0.576,1.5899999999999999,0.576,0.576,0.596,0.576,0.612,0.63,0.576,0.576,0.576,0.577,0.576,1.146,1.829,0.951,0.576,8.437,1.3559999999999999
19/02/2011,0.576,0.576,0.576,3.0269999999999997,2.462,1.4009999999999998,0.577,0.577,1.195,0.577,8.041,0.576,0.577,0.577,0.576,0.576,0.576,0.577,0.576,0.709,0.576,11.436,0.576,0.578,2.662,0.577,0.576,1.45,0.576,0.576,0.586,0.576,0.9530000000000001,0.606,0.576,0.6679999999999999,0.576,0.577,0.613,1.02,1.427,1.109,0.576,7.2829999999999995,1.072
20/02/2011,0.576,0.576,0.576,3.1590000000000003,3.088,1.235,0.576,0.576,1.209,0.577,7.869999999999999,0.576,0.577,0.632,0.576,0.576,0.627,0.577,0.576,0.669,0.576,10.961,0.576,0.576,3.3549999999999995,0.576,0.576,1.434,0.576,0.576,0.576,0.576,1.789,0.576,0.576,0.772,0.576,0.577,0.726,0.8109999999999999,1.3310000000000002,1.278,0.576,6.059,0.837
21/02/2011,0.632,0.7090000000000001,0.576,3.0410000000000004,3.241,1.369,0.576,0.576,1.037,0.577,7.592,0.576,0.576,1.042,0.576,0.576,0.65,0.576,0.576,0.588,0.576,10.431000000000001,0.576,0.576,3.895,0.576,0.576,2.025,0.576,0.576,0.576,0.576,2.0060000000000002,0.576,0.576,0.96,0.576,0.577,2.105,0.604,1.367,1.4620000000000002,0.576,4.9639999999999995,0.848
