Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
01/07/2017,3.336,6.132000000000001,2.584,1.6019999999999999,3.376,3.5700000000000003,1.187,1.681,3.5200000000000005,2.737,3.5060000000000002,3.125,3.418,2.817,2.351,4.166,1.8849999999999998,3.495,2.553,5.7669999999999995,1.606,1.307,3.394,2.16,3.211,1.5299999999999998,3.2569999999999997,3.857,1.77,3.518,2.741,2.556,2.222,2.447,3.789,2.0629999999999997,4.435,2.015,3.723,2.91,2.635,2.303,2.122,2.253,2.286,2.908,2.241,2.19,4.113,3.105,3.5060000000000002
02/07/2017,90.869,62.912000000000006,74.74300000000001,59.132999999999996,110.088,72.053,40.425000000000004,91.08500000000001,90.27199999999999,71.024,117.437,43.800999999999995,55.800000000000004,85.97200000000001,72.561,88.964,57.90299999999999,95.172,80.94300000000001,67.00399999999999,119.96100000000001,36.116,43.383,55.412,84.982,10.072000000000001,97.594,118.245,20.429,37.719,46.57299999999999,55.400000000000006,47.216,55.919000000000004,77.43,47.649,83.036,84.614,67.18900000000001,78.42099999999999,159.738,46.385999999999996,43.256,69.44200000000001,133.69,109.9,75.73400000000001,117.183,71.181,62.202,95.571
03/07/2017,401.52200000000005,192.848,299.873,202.30399999999997,276.392,206.38299999999998,174.315,296.437,295.676,324.712,306.163,104.749,275.66,259.888,215.24099999999999,257.12800000000004,191.735,271.06399999999996,262.934,261.452,293.55,261.203,173.18200000000002,257.515,253.12099999999998,39.37,219.131,272.233,151.008,64.254,255.36599999999999,198.733,219.05700000000002,284.474,291.088,135.978,178.62900000000002,288.478,282.025,282.402,374.62,228.709,268.341,238.423,271.724,307.471,164.901,276.034,211.965,244.70000000000002,275.288
04/07/2017,458.169,163.95600000000002,415.495,221.78300000000002,215.724,218.275,202.09000000000003,298.12,318.247,369.028,282.923,156.70299999999997,392.102,325.803,283.276,287.071,172.774,262.377,260.03499999999997,312.75100000000003,208.369,330.43899999999996,220.659,365.858,244.445,137.041,189.14100000000002,213.131,270.05899999999997,54.324,522.719,282.187,284.523,362.236,311.327,141.02700000000002,161.095,295.997,319.034,285.967,327.63399999999996,333.132,320.61400000000003,327.135,161.352,294.945,129.082,215.503,186.448,367.133,254.359
05/07/2017,163.101,49.939,301.69,66.38300000000001,48.295,137.938,85.029,169.39299999999997,81.369,65.021,151.24699999999999,176.07,209.048,181.788,167.349,153.31099999999998,45.882,116.286,104.828,57.128,49.686,62.242999999999995,89.56700000000001,183.458,88.039,152.864,67.346,98.85300000000001,130.12099999999998,30.326999999999998,391.68899999999996,220.501,137.95,96.595,145.61,34.223,180.339,86.72900000000001,73.905,61.287,182.94299999999998,158.13,61.650000000000006,237.47500000000002,43.894,136.52800000000002,38.396,134.929,45.093999999999994,196.74099999999999,125.79
06/07/2017,43.434,138.844,96.779,68.84100000000001,69.346,104.944,56.385999999999996,51.003,31.241999999999997,30.904,61.381,65.6,71.187,45.589,43.803,43.191,39.521,48.379999999999995,67.013,28.419999999999998,44.001999999999995,31.753,40.539,46.429,38.059,42.654,75.041,46.300999999999995,42.659,22.838,89.202,118.87800000000001,87.91,37.415,239.734,18.968,127.923,123.35,33.918,39.86,47.882999999999996,40.286,31.054000000000002,55.775,29.722,48.509,27.506,41.858000000000004,26.806,47.82,43.073
07/07/2017,28.112000000000002,211.656,49.237,105.409,89.122,127.15899999999999,58.171,61.908,22.298000000000002,23.468,61.087,93.607,144.40699999999998,26.394,26.329,29.461000000000002,58.266999999999996,81.273,66.59400000000001,23.969,57.887,25.918,47.742000000000004,31.783,30.587,25.842,99.195,63.584,38.167,20.976,117.438,119.318,74.562,31.385,251.472,14.183,68.993,172.86399999999998,83.719,36.449,46.107,24.07,24.606,31.607,26.324,82.681,27.591,52.105000000000004,19.549,36.079,34.461
08/07/2017,44.062,85.846,47.57299999999999,89.476,55.46,58.364999999999995,54.498999999999995,128.259,20.27,22.646,57.122,118.63499999999999,232.535,21.979,22.778,32.331,67.481,106.468,53.066,24.68,58.079,34.44,60.164,33.001,108.10499999999999,21.562,71.599,94.366,39.63,19.695,215.029,173.018,62.286,29.673,170.118,11.79,41.678,84.896,104.88300000000001,46.001000000000005,48.855999999999995,19.084,29.752000000000002,23.395999999999997,28.131999999999998,80.6,28.162999999999997,56.599000000000004,16.728,34.161,43.676
09/07/2017,77.7,54.97,55.521,40.641999999999996,49.709,69.668,58.984,152.136,19.380000000000003,22.412,55.413000000000004,73.59100000000001,154.215,20.586,20.634,45.17700000000001,68.524,56.132999999999996,45.623000000000005,24.541,57.565,42.586,97.90299999999999,33.525,170.493,89.628,46.599000000000004,88.279,44.182,17.631,185.809,140.164,55.856,26.061,224.609,15.280000000000001,38.155,108.31,47.387,56.486000000000004,47.022000000000006,15.436,32.695,23.798000000000002,26.789,40.933,34.449,39.562,13.899999999999999,29.134999999999998,70.086
10/07/2017,75.003,88.476,54.79600000000001,30.228,94.071,76.527,65.862,59.35000000000001,28.772,20.318,52.21,130.587,53.238,18.015,17.521,43.268,51.114000000000004,168.06799999999998,45.958,20.834999999999997,49.712,108.924,108.452,61.46300000000001,136.506,159.904,39.823,67.118,41.562,16.572,73.059,63.282,36.757,23.783,167.926,57.039,34.966,126.24100000000001,67.18,56.041,63.79900000000001,12.41,42.606,25.545,22.153,45.699999999999996,33.193,30.46,15.894000000000002,55.833,72.10499999999999
