Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
01/02/2020,12.246,12.282,12.225999999999999,12.271,12.222999999999999,12.225000000000001,12.257,12.263,12.258999999999999,12.247,12.264,12.26,12.239,12.264000000000001,12.236,12.225,12.264,12.274000000000001,12.216,12.236,12.255,12.267000000000001,12.232000000000001,12.280000000000001,12.228000000000002,12.255,12.258,12.252,12.26,12.244,12.251999999999999,12.256,12.241,12.247,12.283,12.232,12.288,12.262,12.244,12.278,12.253,12.277000000000001,12.235999999999999,12.256,12.248000000000001,12.272,12.235999999999999,12.257,12.219000000000001,12.271,12.258
02/02/2020,11.494,11.534,11.467,11.559,11.462,11.440000000000001,11.559,11.552999999999999,11.513,11.535,11.498,11.6,11.457999999999998,11.526,11.492,11.526,11.485000000000001,11.581,11.432,11.466,11.534,11.556000000000001,11.477,11.674,11.434,11.523,11.497,11.488999999999999,11.540999999999999,11.454,11.551,11.475,11.578,11.463000000000001,11.672,11.453,11.582999999999998,11.472000000000001,11.607000000000001,11.588000000000001,11.51,11.606,11.446,11.498000000000001,11.633000000000001,11.633,11.455,11.492,11.540000000000001,11.506,11.565
03/02/2020,10.536000000000001,10.553,10.521,10.620000000000001,10.517,10.452,10.639,10.621,10.576,10.587,10.539,10.686,10.555,10.61,10.543,10.575,10.513,10.667,10.48,10.477,10.61,10.591,10.530000000000001,10.801,10.485,10.613,10.496,10.51,10.612,10.484,10.623000000000001,10.511,10.67,10.516,10.749,10.486,10.642,10.481,10.716,10.665,10.565,10.674,10.472999999999999,10.586,10.764,10.74,10.475999999999999,10.587,10.631,10.542,10.664
04/02/2020,9.46,9.497,9.458,9.555,9.481,9.364,9.594000000000001,9.579,9.493,9.535,9.468,9.603,9.564,9.597,9.45,9.521,9.462,9.657,9.411999999999999,9.443,9.515,9.513,9.469999999999999,9.753,9.462,9.603,9.361,9.4,9.579,9.424,9.592,9.42,9.636,9.454,9.690000000000001,9.443999999999999,9.539000000000001,9.418,9.712,9.595,9.53,9.646,9.37,9.556000000000001,9.685,9.713999999999999,9.426,9.591999999999999,9.538,9.478,9.642
05/02/2020,8.407,8.469,8.333,8.441,8.448,8.295,8.491,8.527000000000001,8.453,8.536999999999999,8.387,8.492,8.567,8.593,8.34,8.472,8.407,8.758,8.271,8.41,8.347000000000001,8.442,8.41,8.722999999999999,8.438,8.549,8.286,8.282,8.527,8.375,8.548,8.339,8.643,8.371,8.62,8.382,8.387,8.33,8.71,8.459,8.523,8.544,8.33,8.508,8.595,8.62,8.416,8.542,8.479,8.494,8.591000000000001
06/02/2020,7.426,7.494999999999999,7.297000000000001,7.392,7.478,7.305,7.479,7.564,7.5169999999999995,7.654,7.359,7.462,7.6240000000000006,7.635,7.3420000000000005,7.583,7.422000000000001,7.873,7.231,7.5,7.2940000000000005,7.446999999999999,7.429,7.757,7.4879999999999995,7.552,7.279,7.26,7.557,7.406000000000001,7.545,7.314,7.737,7.351000000000001,7.630000000000001,7.375,7.343,7.321999999999999,7.759,7.397,7.65,7.51,7.421,7.534000000000001,7.593,7.58,7.483,7.57,7.493,7.551,7.594
07/02/2020,6.5760000000000005,6.66,6.422000000000001,6.537999999999999,6.611,6.4350000000000005,6.595000000000001,6.645,6.917999999999999,6.928,6.5280000000000005,6.585,6.7490000000000006,6.728,6.472,6.718,6.54,7.122999999999999,6.334,6.603,6.7010000000000005,6.6080000000000005,6.617,6.875,6.625,6.6739999999999995,6.402,6.438,6.654,6.52,7.03,6.544,6.875,6.906000000000001,6.715999999999999,6.482,6.574,6.461,6.844,6.648999999999999,6.829000000000001,6.622,6.577,6.649,6.7,6.641,6.61,6.674,6.62,6.661,6.747
08/02/2020,5.849,6.247,5.819000000000001,6.026,6.197,5.895,5.862,5.867,6.754,6.332000000000001,5.842,5.840999999999999,6.072,6.131,5.747,5.944000000000001,6.277000000000001,6.513,5.589,5.844,6.4,5.9350000000000005,6.314,6.494,5.913,6.163,5.773,5.814,5.923,5.773,6.43,6.321,6.129,6.541,5.945,5.792,6.381,6.059,6.117,6.395,6.599,5.87,5.901,5.91,6.072000000000001,5.86,5.961,5.9079999999999995,6.0169999999999995,6.074,6.079000000000001
09/02/2020,5.634,6.07,5.282,5.362,6.152,5.978,5.443,5.3,7.042,6.075,5.7219999999999995,5.215,5.438,5.776,5.52,5.953,6.423,6.077,5.22,5.199,6.417999999999999,5.434,5.892,6.57,5.454,6.215999999999999,5.635,5.709,5.816,5.523,6.441,6.273999999999999,5.476,5.98,5.902,5.67,6.507,5.657,5.513,6.3580000000000005,6.226,5.505,5.725,5.436,5.683,5.505,5.7509999999999994,5.5649999999999995,5.429,5.75,5.856
10/02/2020,5.913,5.871,5.121,4.784,6.249,6.209,5.518,5.09,8.436,6.14,5.971,5.2170000000000005,5.04,5.943,5.635,6.163,6.695,6.231,5.287,5.098,6.486000000000001,5.561999999999999,5.35,6.458,5.1530000000000005,6.603,5.922000000000001,6.1,6.183,5.783,6.638999999999999,5.953,5.148,5.403,6.413,5.896,6.852,5.91,5.53,6.4079999999999995,6.024,5.644,5.7829999999999995,5.4830000000000005,5.638999999999999,5.798,5.523,5.742000000000001,5.104,5.593,6.118
