Date,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
01/09/2013,25.314999999999998,21.891,18.314,19.248,37.574,18.262999999999998,18.354,33.047,24.338,19.786,18.362000000000002,23.481,18.505,19.110999999999997,18.673000000000002,100.964,18.16,18.335,406.47400000000005,19.204,19.381,19.073,18.310000000000002,20.157,96.51,18.372999999999998,20.942999999999998,18.248,18.655,19.944,18.122,38.947,21.091,18.134,21.573,18.078,34.536,18.512,18.125,18.611,18.225,40.754999999999995,37.343,18.187,20.147
02/09/2013,87.62200000000001,78.657,15.825,17.273,82.37299999999999,15.8,16.578000000000003,39.424,61.094,21.498,16.036,41.028,16.242,16.954,19.54,131.114,15.628,36.45,836.8340000000001,20.182,26.357999999999997,16.823999999999998,16.655,18.491999999999997,131.968,16.067,36.597,15.689,17.739,22.448,15.487,100.95,20.46,15.561,21.176000000000002,15.446,37.382999999999996,30.605,15.49,20.341,15.69,77.81599999999999,55.933,15.634999999999998,33.013000000000005
03/09/2013,169.39399999999998,171.74,13.619,23.92,131.399,16.324,29.205,33.512,82.001,28.697000000000003,14.489,51.851,20.069,14.918000000000001,18.887999999999998,170.81400000000002,13.507,38.285,547.948,25.225,31.614,14.392,15.926,16.108,80.851,14.852,49.373000000000005,13.512,16.436,22.652,13.369,97.811,17.887999999999998,13.437000000000001,19.5,13.42,25.499000000000002,45.482,13.399999999999999,20.656,13.593,73.351,47.822,13.555,39.58
04/09/2013,128.011,138.819,17.832,33.803,150.692,26.21,44.821,28.465,44.742999999999995,46.745000000000005,12.7,37.024,22.521,13.056999999999999,15.951,206.29500000000002,11.716000000000001,27.067,154.997,30.873,27.717000000000002,12.474,15.04,14.072,49.58,41.515,34.741,11.639,14.78,19.601,11.645,40.105,15.556000000000001,11.583,17.081,11.657,20.561,45.869,11.617,18.493,11.782,42.516999999999996,32.575,11.715,32.408
05/09/2013,120.211,67.18,47.953,45.139,100.65799999999999,27.667,41.094,23.448,34.893,42.69,11.087,29.927,20.331,11.579,18.725,54.402,10.173,35.93,61.247,32.846000000000004,22.78,17.366,14.077000000000002,12.536,35.538,110.60300000000001,28.637,10.017,14.557,16.535,10.187,28.590000000000003,13.8,34.801,14.425,10.087,17.604,46.632,10.187,15.98,10.239,74.489,25.956000000000003,10.087,47.681999999999995
06/09/2013,135.85899999999998,45.173,59.02,45.497,46.593,20.859,31.608999999999998,19.89,28.358,25.198,9.682,31.047,17.407,10.751000000000001,19.64,34.379999999999995,8.868,36.564,46.384,63.961,19.028,22.916,12.721,11.939,28.860999999999997,146.773,23.681,8.639,13.41,15.001999999999999,9.893,23.051000000000002,12.056000000000001,44.486999999999995,12.565999999999999,10.134,16.39,50.481,11.965,17.883000000000003,10.132,161.562,21.481,8.723,101.28
07/09/2013,115.379,48.794,39.561,35.38,34.822,17.438000000000002,28.471,17.664,23.499000000000002,23.084,8.712,35.041,16.461000000000002,9.559000000000001,18.014,27.723,7.746,28.913,37.94,70.658,16.553,22.25,11.111,10.904,23.878,88.71000000000001,20.985,7.48,11.741,13.439,9.19,19.545,10.465,34.346000000000004,11.461,9.738,14.915,104.737,23.22,19.96,9.474,146.462,18.709,7.766,106.591
08/09/2013,69.46600000000001,51.27799999999999,29.367,28.402,28.959,14.760000000000002,24.816000000000003,16.145,20.33,21.166,9.498,33.878,16.776,8.415,15.709999999999999,24.246,6.795,24.399,31.609,41.746,14.498,18.53,9.866,17.799,21.304000000000002,40.286,19.301000000000002,6.595000000000001,10.318999999999999,11.628,8.225,16.861,9.091999999999999,31.14,19.491,9.326,13.167,184.039,29.22,18.597,8.603,50.911,16.407,6.988999999999999,42.343999999999994
09/09/2013,50.331,44.982,24.061,23.208,54.134,12.631,20.983,22.933,17.646,17.753999999999998,9.187999999999999,30.669,20.722,7.353,12.873999999999999,21.911,6.013,21.469,27.174,34.438,12.554,16.052,8.674,36.734,28.487,30.043999999999997,17.357,5.901,9.134,10.829999999999998,7.49,14.496,7.912000000000001,27.278,28.988,11.639,11.433,181.989,24.244,18.479,8.037,36.079,14.158000000000001,6.225,41.629000000000005
10/09/2013,46.464999999999996,70.202,20.815,19.656,88.219,11.106,17.795,61.187,15.096,14.826,8.229,28.342,23.389,6.472,11.922,19.235,5.412,25.716,23.563,67.626,10.85,14.137,9.727,45.657000000000004,308.51,24.476,15.539,5.38,9.891,10.104,6.723000000000001,14.676,6.909,26.581,28.684,14.460999999999999,9.853,147.481,20.116999999999997,19.078,7.321,29.347,12.169,5.55,122.103
11/09/2013,70.47200000000001,92.60300000000001,18.448999999999998,16.843,137.033,9.756,15.218,76.79599999999999,12.939,12.856,7.445,29.134,21.088,5.744,14.181,17.031,5.074,34.688,20.309,93.00099999999999,9.459999999999999,12.398,27.517,27.247999999999998,988.4459999999999,21.756,13.677,5.084,9.831,9.193000000000001,5.985,14.156,6.0760000000000005,25.188000000000002,26.385,14.905000000000001,8.551,52.711,33.668,17.643,6.6240000000000006,24.748,10.516,5.143,281.28700000000003
