Date,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
01/02/2019,0.8160000000000001,0.8160000000000001,0.8160000000000001,0.8170000000000001,0.8140000000000001,0.8170000000000001,0.8160000000000001,0.8140000000000001,0.8160000000000001,0.8160000000000001,0.8140000000000001,0.8150000000000001,0.8160000000000001,0.8160000000000001,0.8160000000000001,0.8150000000000001,0.8150000000000001,0.8170000000000001,0.8150000000000001,0.8130000000000001,0.8160000000000001,0.8160000000000001,0.8150000000000001,0.8140000000000001,0.8160000000000001,0.8150000000000001,0.8150000000000001,0.8130000000000001,0.8150000000000001,0.8170000000000001,0.8150000000000001,0.8160000000000001,0.8160000000000001,0.8150000000000001,0.8170000000000001,0.8140000000000001,0.8160000000000001,0.8160000000000001,0.8140000000000001,0.8150000000000001,0.8170000000000001,0.8150000000000001,0.8150000000000001,0.8170000000000001,0.8160000000000001
02/02/2019,0.792,0.792,0.791,0.795,0.791,0.794,0.802,0.792,0.792,0.791,0.787,0.79,0.791,0.793,0.791,0.791,0.79,0.797,0.791,0.791,0.792,0.793,0.786,0.789,0.794,0.79,0.791,0.788,0.791,0.792,0.791,0.792,0.791,0.791,0.792,0.79,0.791,0.791,0.79,0.79,0.803,0.789,0.791,0.797,0.791
03/02/2019,0.768,0.768,0.766,0.773,0.767,0.77,0.781,0.77,0.767,0.771,0.764,0.765,0.766,0.771,0.765,0.765,0.764,0.783,0.765,0.768,0.768,0.768,0.759,0.763,0.77,0.764,0.766,0.762,0.764,0.768,0.765,0.766,0.766,0.765,0.768,0.765,0.767,0.765,0.763,0.762,0.783,0.763,0.765,0.777,0.765
04/02/2019,0.745,0.745,0.741,0.752,0.745,0.747,0.759,0.751,0.743,1.032,0.742,0.74,0.744,0.748,0.741,0.742,0.74,0.768,0.743,0.749,0.746,0.745,0.737,0.739,0.748,0.738,0.749,0.738,0.739,0.745,0.742,0.743,0.743,0.742,0.745,0.743,0.747,0.741,0.737,0.736,0.762,0.736,0.739,0.758,0.739
05/02/2019,0.722,0.722,0.7170000000000001,0.731,0.722,0.726,0.74,0.734,0.726,1.158,0.723,0.7170000000000001,0.7200000000000001,0.727,0.7180000000000001,0.7200000000000001,0.7200000000000001,0.751,0.7190000000000001,0.73,0.723,0.721,0.7140000000000001,0.7140000000000001,0.729,0.7130000000000001,0.728,0.7150000000000001,0.7170000000000001,0.7200000000000001,0.7160000000000001,0.7200000000000001,0.7200000000000001,0.7170000000000001,0.723,0.723,0.726,0.7180000000000001,0.7100000000000001,0.7090000000000001,0.739,0.7140000000000001,0.7150000000000001,0.74,0.7120000000000001
06/02/2019,0.7010000000000001,0.7010000000000001,0.6940000000000001,0.7110000000000001,0.7010000000000001,0.7030000000000001,0.722,0.7200000000000001,0.7080000000000001,1.185,0.7080000000000001,0.6940000000000001,0.6980000000000001,0.7030000000000001,0.6950000000000001,0.6970000000000001,0.6960000000000001,0.734,0.6950000000000001,0.7130000000000001,0.7010000000000001,0.6980000000000001,0.6980000000000001,0.6890000000000001,0.7100000000000001,0.6880000000000001,0.7060000000000001,0.7040000000000001,0.6950000000000001,0.6960000000000001,0.6930000000000001,0.6970000000000001,0.6950000000000001,0.6920000000000001,0.7010000000000001,0.7040000000000001,0.7060000000000001,0.6930000000000001,0.685,0.685,0.7180000000000001,0.6930000000000001,0.6910000000000001,0.722,0.685
07/02/2019,0.68,0.683,0.67,0.6910000000000001,0.68,0.682,0.7020000000000001,0.6990000000000001,0.6880000000000001,1.1,0.6880000000000001,0.67,0.678,0.682,0.674,0.675,0.674,0.726,0.672,0.6960000000000001,0.678,0.866,0.678,0.667,0.6920000000000001,0.666,0.682,0.676,0.673,0.671,0.67,0.675,0.675,0.668,0.682,0.685,0.684,0.67,0.661,0.663,0.6980000000000001,0.675,0.667,0.7030000000000001,0.659
08/02/2019,0.659,0.666,0.648,0.669,0.66,0.661,0.682,0.677,0.67,0.974,0.668,0.647,0.661,0.66,0.652,0.652,0.65,0.7090000000000001,0.65,0.6880000000000001,0.656,1.113,0.656,0.65,0.673,0.648,0.658,0.657,0.656,0.65,0.649,0.653,0.654,0.646,0.664,0.665,0.664,0.743,0.635,0.644,0.6890000000000001,0.736,0.644,0.683,0.636
09/02/2019,0.638,0.649,0.626,0.652,0.64,0.641,0.659,0.656,0.651,0.8380000000000001,0.646,0.626,0.658,0.642,0.631,0.63,0.627,0.6920000000000001,0.628,0.93,0.634,1.9809999999999999,0.632,0.638,0.657,0.631,0.635,0.635,0.646,0.63,0.627,0.632,0.633,0.626,0.644,0.644,0.642,0.762,0.626,0.627,0.673,0.727,0.626,0.663,1.49
10/02/2019,0.626,0.631,0.626,0.635,0.626,0.626,0.638,0.633,0.63,0.747,0.627,0.626,0.9480000000000001,0.626,0.626,0.626,0.626,0.673,0.626,1.052,0.626,4.6610000000000005,0.626,0.626,0.8320000000000001,0.626,0.626,0.626,0.63,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.773,0.626,0.626,0.654,0.68,0.626,0.644,2.554
