Date,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
01/04/2018,8.966999999999999,8.966999999999999,8.827,8.972,8.92,8.966,8.961,8.867,8.962,9.044,8.903,8.862,8.922,9.031,8.863999999999999,9.014,8.892,8.853,8.919,8.927,8.847999999999999,8.971,8.983,8.841999999999999,8.908,8.938,8.817,8.959,8.902000000000001,8.932,8.959,9.516,9.982000000000001,10.418,8.905000000000001,8.887,8.822000000000001,8.777,9.451,8.915,10.838,8.98,8.925,9.165000000000001,9.908999999999999
02/04/2018,7.699999999999999,7.699999999999999,7.55,7.735,7.691,7.726,7.709,7.59,7.689,7.839,7.651,7.583,7.989,8.35,7.593,7.75,9.815,7.583,7.662999999999999,7.725,7.579000000000001,7.707000000000001,7.712,7.551,7.629,7.677999999999999,7.547,7.695,7.617999999999999,7.680000000000001,7.699999999999999,10.919,9.387,10.023,7.667999999999999,7.655,7.522,7.477,8.878,7.64,11.204,7.729,8.015,7.947,9.116
03/04/2018,6.691000000000001,7.098,6.5280000000000005,7.636,6.68,6.721,6.734999999999999,6.579,6.6339999999999995,6.7989999999999995,6.659,6.559,7.026,7.585,6.566,6.74,9.975,6.634,6.656,9.042,6.593,6.728999999999999,6.684,6.517,6.639,6.662,6.538,6.6979999999999995,6.594,6.665,6.683,10.995000000000001,8.552,9.237,6.66,6.647,6.4799999999999995,6.452,8.131,6.671,11.526,6.726999999999999,6.993,6.881,8.145
04/04/2018,5.859,6.348,5.703,7.541,5.859,5.883,5.945,5.74,6.395,6.210000000000001,5.83,5.718,6.151,6.715,5.9719999999999995,5.896999999999999,9.582,6.068,6.361,10.161999999999999,5.751,5.89,5.817,5.673,5.842,5.8100000000000005,5.714,5.912,5.746,5.824999999999999,5.846,10.225999999999999,7.8740000000000006,8.198,5.84,5.795999999999999,5.631,5.619,7.2299999999999995,5.8580000000000005,11.301,5.909,6.077,6.031,7.1370000000000005
05/04/2018,5.159,5.571,5.013,7.121,5.165,5.282,5.285,5.049,6.211,7.747999999999999,5.164,6.1579999999999995,5.953,5.903,83.24,5.239,8.893,5.48,7.0809999999999995,10.636,5.042,5.176,5.115,4.9750000000000005,5.1610000000000005,5.104,5.009,5.258,5.037,5.13,5.145,9.745,8.684999999999999,8.676,5.159000000000001,5.093,4.915,4.927,6.28,5.139,10.582,5.25,5.313000000000001,5.324,6.247
06/04/2018,4.6129999999999995,4.891,4.464,6.612,4.596,4.689,4.703,4.474,7.547,8.85,4.636,14.085,5.643,5.191999999999999,136.99099999999999,4.647,8.006,6.479,7.0089999999999995,10.738,4.454,5.704,4.564,4.389,4.582,4.5120000000000005,4.436,4.697,4.44,4.6,4.797,9.574,10.065999999999999,9.34,4.591,4.536,9.531,4.343,5.586,5.052,9.687,4.675000000000001,4.709,4.713,5.539
07/04/2018,4.156,4.583,4.1850000000000005,6.319,4.495,4.179,4.262,5.396999999999999,44.641999999999996,9.436,4.1850000000000005,19.47,5.1370000000000005,9.322,49.015,4.131,7.867000000000001,6.653,6.471,10.545,3.9659999999999997,6.35,4.092,3.913,5.564,3.989,3.955,4.217,3.9349999999999996,4.128,4.5969999999999995,9.030000000000001,10.379000000000001,9.458,4.106,4.093,11.718,4.5360000000000005,5.064,4.742,8.829,4.199,4.279,4.188,4.9510000000000005
08/04/2018,3.8649999999999998,6.266,5.4670000000000005,6.268,4.191,3.817,4.196,6.411,73.213,11.013,3.81,17.998,4.5600000000000005,17.616,32.722,3.685,8.11,6.1850000000000005,5.760000000000001,13.5,3.596,6.21,3.699,3.578,5.852,3.5999999999999996,3.635,3.833,3.5949999999999998,3.6900000000000004,4.204,8.24,10.226,9.3,3.697,3.71,10.538,6.841,4.558,4.246,7.7170000000000005,3.805,3.8609999999999998,3.7720000000000002,4.434
09/04/2018,3.558,8.955,6.629,5.879,3.917,3.5389999999999997,4.129,6.402,31.311,11.468,3.5090000000000003,15.884,3.995,20.95,27.082,3.5040000000000004,7.819,5.606,5.140000000000001,15.235,3.428,5.739,3.474,3.404,5.585,3.427,5.096,3.511,3.431,3.476,3.817,7.215,9.528,14.729,3.4800000000000004,3.4690000000000003,9.853,8.344,4.2620000000000005,6.7620000000000005,7.33,3.509,4.528,3.497,4.03
10/04/2018,3.3659999999999997,11.488,6.831,5.338,3.6049999999999995,3.387,3.95,5.861000000000001,24.239,11.322,3.355,14.228,3.6479999999999997,17.752000000000002,22.032,3.765,7.1209999999999996,4.922000000000001,4.531,13.578999999999999,3.2640000000000002,5.263,3.33,3.2359999999999998,5.946,3.271,6.7379999999999995,3.366,3.27,3.319,3.55,6.258000000000001,8.54,51.769000000000005,3.729,3.3019999999999996,8.839,9.42,3.9130000000000003,18.064999999999998,13.079,3.645,5.372,3.3249999999999997,3.76
11/04/2018,3.2209999999999996,11.655,6.2749999999999995,5.12,3.269,3.2359999999999998,3.851,8.463000000000001,21.131,10.731,3.202,14.637,3.6559999999999997,16.181,22.383,3.7199999999999998,6.268,4.791,4.013,12.291,3.101,4.67,4.277,3.074,5.928,3.108,8.023,3.226,3.602,3.175,3.315,5.411,7.375,77.71000000000001,3.52,4.579,7.6499999999999995,12.354000000000001,3.507,23.569,18.971,3.59,6.114999999999999,3.1580000000000004,3.44
12/04/2018,3.0749999999999997,10.459999999999999,5.459,4.593,3.113,3.0860000000000003,3.721,9.872,21.936,10.819,3.1159999999999997,15.176,3.9559999999999995,14.811,29.174,3.4949999999999997,5.509,4.4879999999999995,3.559,11.161,2.942,4.154999999999999,7.7589999999999995,2.913,13.213999999999999,3.271,8.508,3.09,8.968,3.0389999999999997,3.1270000000000002,4.67,8.876999999999999,57.107,3.2239999999999998,4.955,7.12,17.957,3.2520000000000002,20.357,18.974,3.887,6.207,2.996,3.299
13/04/2018,2.929,9.716000000000001,4.665,6.437,2.966,3.314,3.4960000000000004,10.017,25.487,10.168999999999999,7.23,14.269,3.8440000000000003,15.243,34.485,3.214,4.889,4.209,3.334,9.795,2.786,3.697,9.29,2.754,19.398,4.1240000000000006,8.371,2.9530000000000003,11.128,2.905,2.976,4.092,16.191,68.364,3.332,4.74,6.417999999999999,20.339,3.096,17.46,16.88,4.958,6.4559999999999995,2.8440000000000003,3.371
14/04/2018,2.783,8.626000000000001,3.9979999999999998,14.555,2.8209999999999997,3.809,6.979,10.253,25.043,9.101,12.391,15.024,3.636,14.666,34.361000000000004,2.9530000000000003,4.258,8.363,3.173,8.443,2.651,3.292,8.274,2.608,20.1,3.965,8.055,2.813,9.754,2.766,2.83,3.674,23.625999999999998,40.836999999999996,3.157,5.031000000000001,5.613,17.122,2.94,14.622,14.649999999999999,4.99,6.2940000000000005,2.697,3.2369999999999997
15/04/2018,2.656,7.383,3.439,24.017,2.677,3.59,10.386,11.649999999999999,21.627,7.835,14.559,101.811,4.808,13.117,30.848999999999997,2.741,3.751,10.556000000000001,3.285,7.221,2.895,3.021,7.368,2.729,18.675,3.55,7.906,2.7489999999999997,8.366,2.6279999999999997,2.688,3.466,25.604999999999997,33.071,2.9099999999999997,5.37,4.821,14.280999999999999,2.7840000000000003,12.681999999999999,12.976,4.65,5.607,2.979,3.034
16/04/2018,2.61,6.2669999999999995,3.043,26.052,2.548,3.295,11.349,13.679,18.042,6.659,13.345,145.231,5.312,12.195,27.746000000000002,2.641,3.3449999999999998,9.658,3.466,6.213,2.717,2.8760000000000003,6.252,2.9699999999999998,16.362000000000002,3.044,7.782,2.6020000000000003,8.085,2.4989999999999997,2.594,3.41,23.838,30.378,2.7270000000000003,4.891,14.094999999999999,12.443,2.625,11.022,11.555000000000001,4.232,4.801,2.965,2.825
17/04/2018,2.482,5.388999999999999,2.8950000000000005,23.665000000000003,3.061,2.901,10.948,13.981,15.853000000000002,5.619000000000001,12.484,49.388,5.057,11.044,24.943,2.5090000000000003,3.1929999999999996,8.334999999999999,5.775,5.853,2.372,2.731,6.567,3.045,14.424,10.918000000000001,8.915000000000001,2.446,7.268000000000001,2.367,6.332000000000001,3.2849999999999997,20.248,28.538,2.607,4.186,20.653,10.708,2.4699999999999998,9.902,10.098,4.136,4.159,2.722,2.664
18/04/2018,2.339,5.305000000000001,2.743,21.148,3.626,2.663,10.395,12.63,13.928,4.821,10.949,36.193,4.420999999999999,9.718,25.49,2.7720000000000002,3.0410000000000004,7.6579999999999995,13.995000000000001,5.885,2.22,2.5919999999999996,7.856999999999999,3.161,12.861,24.122999999999998,13.674000000000001,2.3120000000000003,6.2139999999999995,2.236,7.6770000000000005,3.099,17.295,24.118000000000002,2.5220000000000002,3.4890000000000003,17.787,14.193000000000001,2.316,8.898,9.216000000000001,3.926,3.592,2.472,2.54
19/04/2018,2.234,6.81,2.597,18.649,3.592,2.442,16.232,13.001999999999999,12.021999999999998,4.181,9.741,30.203,3.88,8.362,67.83200000000001,4.159,2.8890000000000002,7.167,21.221,6.646,2.085,2.452,9.163,2.867,11.53,29.017,16.86,2.177,5.182,2.126,7.4319999999999995,2.919,15.047,20.068,4.4719999999999995,2.904,14.742,18.195,3.45,9.655999999999999,26.298000000000002,3.646,3.11,2.222,2.4179999999999997
20/04/2018,2.122,8.657,2.453,17.205,3.218,2.303,21.182000000000002,12.843,11.91,4.093999999999999,8.76,24.61,3.346,7.474,84.05199999999999,4.446,2.753,6.281000000000001,20.567,6.788,1.9480000000000002,2.783,9.429,2.425,10.527000000000001,25.645000000000003,14.714,2.041,4.339,2.02,7.153,2.7800000000000002,13.175999999999998,17.304000000000002,6.394,2.605,12.558,20.547,3.3600000000000003,11.639999999999999,34.853,4.371,2.7649999999999997,9.242,2.302
21/04/2018,2.003,9.164000000000001,2.309,17.426000000000002,2.773,2.1710000000000003,19.187,11.243,17.163,4.616,7.5809999999999995,20.48,2.874,6.48,39.082,4.152,2.618,6.17,18.591,6.3950000000000005,1.822,5.365,9.164,2.032,9.362,23.433,14.363999999999999,2.4499999999999997,3.583,3.54,6.632,2.64,11.33,14.862,8.028,2.4610000000000003,10.925,19.201999999999998,2.893,12.034,28.323,4.556,2.629,13.679,3.015
22/04/2018,1.9,8.347,2.174,16.654,2.319,2.042,16.008,10.031,21.705,4.755,6.877,17.805999999999997,2.518,5.565,29.066000000000003,3.572,2.479,6.211,16.482,6.242,1.708,6.869,8.312,1.9120000000000001,8.882000000000001,21.83,14.098,3.168,3.06,8.021,5.795,2.504,12.7,12.486,8.907,2.321,9.120000000000001,16.421,3.1189999999999998,11.093,29.576999999999998,4.4830000000000005,2.499,12.205,3.9850000000000003
23/04/2018,1.7890000000000001,7.563000000000001,2.0380000000000003,34.484,2.005,1.9160000000000001,13.656,10.094,21.326999999999998,4.326,6.29,16.164,2.383,6.338,23.712999999999997,3.013,2.339,5.606,17.588,6.154,1.611,7.346,7.279,1.791,8.878,17.938000000000002,12.457,4.901,2.763,10.543,4.848,2.367,15.773,10.517999999999999,8.699,2.182,7.563,19.801,2.864,10.032,32.138999999999996,4.223,2.4530000000000003,9.862,4.733
24/04/2018,1.675,6.532,1.9020000000000001,133.72,1.9149999999999998,1.79,11.943000000000001,14.783000000000001,23.921,3.783,5.426,66.746,2.2520000000000002,12.959999999999999,20.207,2.912,2.199,4.781000000000001,18.441,5.772,1.5370000000000001,6.872,6.208,1.694,8.311,14.806,10.921,5.301,2.621,9.767,3.9880000000000004,2.237,22.401,8.918,7.765,2.05,6.269,22.500999999999998,2.373,8.945,28.729000000000003,3.892,2.338,9.91,4.6259999999999994
25/04/2018,1.961,5.538,1.7810000000000001,211.53199999999998,1.8399999999999999,1.667,10.418,17.009999999999998,27.243000000000002,3.534,4.664,102.97999999999999,2.124,17.285,17.498,2.558,2.0620000000000003,4.0280000000000005,17.696,6.3839999999999995,3.976,6.541,5.542999999999999,1.597,7.496,12.6,9.187,4.651999999999999,2.481,8.879,4.167,2.108,21.991,7.614,6.592,1.9220000000000002,5.243,72.136,2.089,7.601000000000001,23.590999999999998,3.5199999999999996,2.205,11.512,4.534
26/04/2018,5.308,5.465,1.6760000000000002,143.42,1.754,1.5459999999999998,8.806000000000001,14.685,25.294,15.007,4.035,53.692,1.9939999999999998,18.425,15.584,2.26,1.931,5.396000000000001,19.513,8.538,11.738,5.728,4.729,1.508,6.497,10.350999999999999,7.6129999999999995,4.096,2.34,8.693999999999999,3.816,1.976,16.069,6.622999999999999,5.83,1.7939999999999998,4.425,106.20400000000001,9.347000000000001,6.327999999999999,19.576,3.125,3.336,10.937,8.462
27/04/2018,6.964,5.631,1.559,78.602,1.67,1.768,7.371,12.664,22.121,24.338,3.532,37.68,1.861,20.521,17.283,2.013,1.805,8.754999999999999,18.951999999999998,8.889,19.406,4.718999999999999,3.964,1.602,5.765,8.478,6.273,6.226,2.208,7.773,3.2769999999999997,1.848,12.961,6.112,5.295,1.6680000000000001,3.803,39.662,19.094,5.262,17.059,2.709,3.7430000000000003,9.132,13.536999999999999
28/04/2018,6.229,5.202,1.4389999999999998,39.033,1.5839999999999999,3.604,6.131,10.991,23.165000000000003,25.067999999999998,3.074,37.668,1.75,20.622,17.466,1.829,1.696,38.034,23.096999999999998,8.048,18.741999999999997,3.806,3.322,1.4660000000000002,7.691,7.037999999999999,5.539,11.91,2.0700000000000003,6.334999999999999,2.7920000000000003,1.721,10.469000000000001,5.679,4.6049999999999995,1.554,3.2640000000000002,28.439,24.947000000000003,4.384,14.869,2.356,3.9779999999999998,8.078,16.294999999999998
29/04/2018,5.194,4.513,1.319,30.159,1.496,4.626,5.139,9.269,23.707,23.228,2.6799999999999997,34.85,1.641,20.209,16.114,8.197,1.584,57.474000000000004,29.571,7.14,13.925,3.099,2.8099999999999996,1.2830000000000001,8.407,6.969,5.316000000000001,15.158000000000001,1.94,5.122,3.616,2.3449999999999998,9.193999999999999,5.182,3.992,1.437,10.988,98.986,26.735,3.691,12.693999999999999,2.065,3.529,6.959,16.07
30/04/2018,4.324,7.852,1.224,25.198999999999998,1.408,4.294,4.43,7.706999999999999,21.13,18.765,5.185,29.348,1.54,18.71,15.482,10.944,1.4669999999999999,33.321,29.865000000000002,6.135,11.22,2.748,2.6450000000000005,1.1929999999999998,7.675,6.946,5.382,14.721,1.8210000000000002,4.08,7.265,2.134,8.203,4.655,3.435,1.313,115.51599999999999,147.718,25.172,3.346,10.837,1.8719999999999999,2.921,5.837,14.306000000000001
01/05/2018,4.037,9.455,1.129,21.324,1.436,3.623,3.927,15.621,18.789,15.161999999999999,8.645,29.442,1.427,16.057,14.288,8.947,1.351,25.852999999999998,27.261,5.311,11.445,2.483,2.526,1.107,8.292,6.397,5.107,13.542000000000002,1.7149999999999999,3.299,9.24,1.812,8.254,4.352,2.991,1.2169999999999999,175.27100000000002,45.697,19.6,3.17,9.171000000000001,4.3870000000000005,2.316,4.7379999999999995,12.431000000000001
02/05/2018,4.868,8.64,1.758,18.281,2.801,3.0220000000000002,3.422,24.279,16.219,16.009999999999998,10.274000000000001,29.722,1.309,13.411000000000001,12.625,6.8580000000000005,1.253,20.786,23.965,4.462,11.115,2.8520000000000003,2.396,1.013,9.475,5.683,4.469,13.085,1.5990000000000002,2.695,9.131,1.484,26.146,4.609,2.5959999999999996,1.135,40.715,30.259,15.298000000000002,2.9930000000000003,7.765,5.2170000000000005,1.967,3.9690000000000003,11.898
03/05/2018,4.8420000000000005,7.715,1.888,16.826999999999998,3.157,10.163,2.9949999999999997,24.619,14.015,19.774,8.899,25.451,1.195,11.216000000000001,11.896,5.319,1.188,16.948,20.13,3.758,9.738,2.961,2.269,0.921,11.657,4.91,3.795,11.959,4.603,2.1750000000000003,8.284,1.379,29.892,13.506,2.2270000000000003,1.056,27.118000000000002,24.411,15.991,2.8160000000000003,6.637,4.942,1.819,3.284,10.982
04/05/2018,4.083,6.536,1.7,26.009,2.688,19.588,4.806,20.022,11.847,23.099,7.954,21.515,1.0979999999999999,9.488,11.011,4.287,1.117,14.54,17.021,4.344,8.044,2.6189999999999998,2.1390000000000002,0.8290000000000001,13.203,4.129,3.261,10.235,9.225,1.987,8.615,1.285,18.066,20.969,2.115,0.981,24.91,20.627000000000002,15.91,2.642,5.683,4.18,1.7109999999999999,2.876,9.582
05/05/2018,3.232,5.402,1.389,66.661,2.211,22.874000000000002,5.592,16.058999999999997,9.96,23.595,7.659000000000001,18.878999999999998,1.011,7.994,9.712,3.6900000000000004,1.7189999999999999,12.799999999999999,14.68,11.482,6.531000000000001,2.179,2.005,0.74,14.069,3.565,2.913,8.561,11.628,1.855,8.100999999999999,1.196,14.334,19.697000000000003,2.303,0.901,19.879,17.59,13.724,2.684,5.016,3.2539999999999996,1.597,2.5490000000000004,7.962999999999999
06/05/2018,2.5380000000000003,4.447,1.098,80.623,1.73,20.03,5.343,13.629,8.434,21.072000000000003,7.348,16.758,0.924,9.632,8.452,3.114,4.481999999999999,27.186,12.295,21.854,5.279,1.877,3.156,0.649,13.934999999999999,3.811,7.987,7.122,10.914,1.722,7.138,2.363,11.642,16.393,2.5170000000000003,0.8200000000000001,17.826,15.925,11.437000000000001,7.194,60.679,2.501,1.495,2.278,7.401
07/05/2018,2.786,3.621,0.891,38.114999999999995,1.278,17.116,4.661,22.848,7.445,17.688,6.808,14.46,0.8370000000000001,21.359,7.35,2.568,5.132,38.586,10.175999999999998,25.668,4.2010000000000005,1.76,5.234999999999999,0.598,13.568999999999999,4.098,66.079,5.799,8.743,1.597,6.167,81.412,10.305,13.315999999999999,2.443,0.748,45.468,144.902,9.456,8.871,91.018,1.82,1.448,2.121,6.3870000000000005
08/05/2018,3.0359999999999996,3.456,0.742,28.297,1.19,14.230999999999998,8.323,29.412,17.69,15.96,5.769,12.316,0.75,30.145,6.468,2.16,4.555,27.879,8.443,22.54,3.267,1.642,5.62,0.597,13.327,4.071,101.422,4.604,7.009,1.4729999999999999,5.7749999999999995,116.553,9.486,11.426,2.202,0.682,86.497,218.08700000000002,7.812,8.198,32.72,1.605,1.329,1.968,5.299
09/05/2018,2.809,3.351,0.628,22.992,1.1099999999999999,12.0,12.042,26.075000000000003,25.381999999999998,14.639,4.739,10.484,0.666,26.657999999999998,5.762,9.106,3.7569999999999997,22.155,7.09,18.288,2.811,1.522,5.191,0.596,12.367,3.7649999999999997,37.025999999999996,3.865,5.624,1.347,5.013,48.16,8.394,9.533000000000001,1.9549999999999998,0.626,67.843,51.724,13.528,7.2780000000000005,22.333,1.83,1.215,1.817,4.337
10/05/2018,6.141,3.179,0.599,20.905,3.276,9.855,12.05,20.737000000000002,22.842,12.747,3.877,8.993,0.598,21.305,5.1579999999999995,47.379000000000005,2.811,18.006,6.023,15.107,3.0229999999999997,1.419,4.32,1.628,14.193000000000001,3.412,25.470000000000002,3.1630000000000003,4.63,1.548,4.152,29.573,7.407,7.908,3.388,0.598,31.889000000000003,31.092999999999996,17.897,6.295999999999999,18.851,1.818,1.116,1.673,3.566
11/05/2018,7.669,2.867,0.598,19.658,4.718,7.965,10.252,16.741,18.246000000000002,11.302999999999999,3.995,7.799,0.598,17.047,4.9399999999999995,54.742999999999995,1.979,15.373,5.199,13.172,2.856,1.5819999999999999,3.455,4.211,15.596,3.035,19.761,2.689,3.867,1.383,3.641,24.134999999999998,9.515,6.609,3.954,0.598,24.211,25.146,15.998999999999999,6.26,16.942,1.609,1.016,3.198,3.323
12/05/2018,6.83,2.572,0.67,17.46,4.763,6.329,8.792,14.290000000000001,15.438,9.688,3.7089999999999996,6.863,0.597,14.676000000000002,7.679,27.973,8.541,13.073,10.059000000000001,30.162999999999997,2.485,1.438,2.641,5.33,14.283,2.714,18.636,10.608,3.162,1.166,3.0940000000000003,31.475,14.38,5.541,3.8369999999999997,0.597,19.862,21.081,18.683999999999997,6.41,14.96,3.034,0.919,5.2010000000000005,3.1109999999999998
