Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
01/04/2019,8.780999999999999,8.756,8.859,8.843,8.8,8.82,8.809,8.796,8.824,8.89,8.831,8.805,8.802,8.854,8.8,8.755,8.805,8.804,8.851,8.833,8.818999999999999,8.799,8.842,8.832,8.904,8.812000000000001,8.816,8.838000000000001,8.803,8.778,8.828,8.786999999999999,8.838,8.828,8.796,8.818999999999999,8.777999999999999,8.816,8.785,8.817,8.828,8.86,8.83,8.83,8.74,8.857,8.837,8.844,8.84,8.799,8.796
02/04/2019,8.136,8.04,8.285,8.198,8.198,8.21,8.203,8.161,8.18,8.318,8.18,8.184999999999999,8.159,8.257,8.151,8.081,8.17,8.15,8.242,8.237,8.209,8.151,8.236,8.254,8.312,8.199,8.178,8.187000000000001,8.158000000000001,8.136,8.215,8.143,8.227,8.202,8.122,8.195,8.121,8.193999999999999,8.123000000000001,8.269,8.187999999999999,8.267,8.181000000000001,8.221,8.041,8.24,8.211,8.26,8.205,8.172,8.131
03/04/2019,7.397,7.231,7.545,7.4479999999999995,7.48,7.47,7.449,7.363,7.444000000000001,7.601,7.417,7.441000000000001,7.372,7.542999999999999,7.3919999999999995,7.3,7.428,7.378,7.527,7.515,7.479000000000001,7.415,7.49,7.539,7.59,7.463,7.398,7.416,7.388,7.389,7.5009999999999994,7.367,7.4719999999999995,7.465,7.327,7.499,7.351000000000001,7.445,7.343,7.562,7.471,7.538,7.426,7.49,7.279999999999999,7.491999999999999,7.454000000000001,7.528,7.461,7.43,7.362
04/04/2019,6.757,6.574,6.823,6.832000000000001,6.887,6.757,6.772,6.6240000000000006,6.904999999999999,6.9719999999999995,6.688000000000001,6.717,6.558,6.8629999999999995,6.704,6.755,6.798,6.6370000000000005,6.824999999999999,6.8389999999999995,6.79,6.788,6.766,6.962,6.853,6.7330000000000005,6.785,6.8709999999999996,6.638999999999999,6.753,6.816000000000001,6.603,6.753,6.844,6.596,6.805,6.631,6.720000000000001,6.765000000000001,6.909,6.904,6.837,6.759,6.779,6.532,6.7780000000000005,6.714,6.827,6.766,6.641,6.924999999999999
05/04/2019,6.172000000000001,5.906,6.227,7.021,6.231999999999999,6.1370000000000005,6.103,7.794,6.2940000000000005,6.326,6.025,6.281000000000001,5.8309999999999995,6.141,6.062,6.136,6.154,6.656,6.116,6.1579999999999995,6.086,6.149,6.184,6.314,6.152,6.792,6.140000000000001,6.215,5.952,6.106,6.146,5.888999999999999,6.075,6.321,5.897,6.822,5.984999999999999,6.009,6.161,6.223,6.318,6.1579999999999995,6.06,6.889,5.774,6.112,6.834,6.184,6.066,5.918,6.368
06/04/2019,7.192,5.793,5.714,7.003,7.933999999999999,5.62,6.9670000000000005,8.229,5.945,6.1370000000000005,5.626,6.341,6.708,6.984999999999999,6.444,6.253,6.486,7.529,5.8260000000000005,6.281,6.679,7.282,7.084,5.872,5.992,7.859999999999999,6.561999999999999,6.193,6.773,9.501,5.991,6.545,5.971,6.074,5.6690000000000005,7.154999999999999,6.779999999999999,7.076,6.694,5.577999999999999,9.032,7.079,5.843,7.848000000000001,5.292999999999999,6.571,7.441000000000001,5.958,6.633,6.787,9.815000000000001
07/04/2019,7.5600000000000005,5.635,5.191,6.3469999999999995,11.452,5.1,7.504999999999999,7.763,5.361000000000001,5.789,5.038,6.008,7.023,7.416,6.268,6.026,7.0,7.502000000000001,5.558,5.997,7.497,9.588999999999999,7.380000000000001,5.349,5.584,9.005,7.4559999999999995,7.234999999999999,6.898,12.84,5.715,6.837,5.714,7.23,5.463,6.737,9.149000000000001,7.372,7.481,8.899000000000001,9.913,7.4430000000000005,6.602,7.923,4.8629999999999995,6.540000000000001,7.295,5.442,6.6240000000000006,7.609999999999999,14.788
08/04/2019,7.404,5.297000000000001,4.619,5.652,12.456,4.639,7.173,6.869,4.789,5.2490000000000006,4.543,5.494999999999999,6.712,7.027,5.808999999999999,5.65,6.87,6.926,5.106,5.62,7.524000000000001,10.844000000000001,6.878,4.852,5.147,9.132,7.648,7.6850000000000005,6.375,12.788,5.292999999999999,6.593,5.23,7.484,4.989,6.029,9.577,6.925,7.542,12.021,8.562,7.167999999999999,6.513999999999999,7.477,4.635,6.0969999999999995,6.795,5.019,6.282,7.414,16.516
09/04/2019,6.818,4.853,5.237,4.981,10.757000000000001,4.436,6.433,5.962,4.291,4.897,4.090999999999999,5.334,6.023,6.223,5.991,5.0969999999999995,6.3870000000000005,6.0760000000000005,4.658,5.59,7.086,10.614,6.1129999999999995,4.372999999999999,5.07,8.772,7.386,7.6419999999999995,5.63,10.982,4.763999999999999,5.968,4.742,6.886,4.46,5.343999999999999,8.166,6.1739999999999995,7.103,13.026,7.27,6.452,5.928,7.585,4.313,5.819,5.992,4.58,5.718,6.615,14.628
10/04/2019,6.35,4.372999999999999,5.247999999999999,4.955,8.844999999999999,10.769,5.632,5.122999999999999,4.869,5.757,3.722,12.416,5.346,5.367,6.458,4.996,7.506,5.286,4.441000000000001,6.025,6.377000000000001,9.829,5.343,3.928,5.366,8.655000000000001,8.027,7.513,5.019,10.135,4.621,5.539,4.835,6.281,4.015,4.689,7.196,5.412,7.121,12.120999999999999,7.854,5.706,6.429,8.576,5.2989999999999995,5.757,5.195,4.286,5.072,5.971,13.082
11/04/2019,6.225,4.368,4.804,5.223000000000001,8.274000000000001,15.247,5.295999999999999,4.390000000000001,5.111,5.813000000000001,4.884,18.545,7.389,5.825,6.4879999999999995,5.375,7.598000000000001,4.848000000000001,4.1579999999999995,7.289,6.146,9.097000000000001,4.7010000000000005,9.229,11.045,8.007,7.939,7.210000000000001,4.380000000000001,9.316,4.265000000000001,4.9399999999999995,4.628,6.821,3.582,4.933,7.498,4.776,7.98,10.579,9.352,5.037,6.724,8.845,5.9,5.729,5.9559999999999995,3.955,4.471,5.628,13.603000000000002
12/04/2019,6.521000000000001,4.496,4.2170000000000005,4.9670000000000005,7.791,22.998,4.902,5.754,4.872999999999999,5.727,6.933,20.209,10.009,8.255,7.132,5.648,7.519,4.509,4.723,7.773,5.622999999999999,10.823,4.071,12.489999999999998,13.837,8.216000000000001,14.911000000000001,6.803,3.751,8.466,4.257,7.641,4.453,7.82,3.963,5.663,7.767,5.584,10.772,9.036,9.562000000000001,5.471,8.1,8.785,6.274,5.268,6.335,4.725,4.215999999999999,5.0760000000000005,15.633000000000001
13/04/2019,6.301,4.965999999999999,3.599,5.333,7.7379999999999995,28.930999999999997,4.561,6.367,5.327999999999999,5.194,7.624,23.227,11.213,9.579,7.09,5.604,7.05,3.9960000000000004,4.646,8.017,6.904,10.861,3.5010000000000003,14.006,13.173,7.762,20.326,8.181000000000001,3.213,8.106,3.917,10.139,4.535,8.73,4.132,6.2170000000000005,12.847999999999999,5.561999999999999,11.057,8.163,8.996,5.43,9.195,8.586,5.896,6.279,6.039,12.985,4.39,4.412,15.853
